request_id,orig_id,rq_time,start,end,routing_behavior_group,tt_adjustment
494,pv_5_7858,20037.83,39108,4310,0,det_1
495,pv_5_9843_0,20041.11,41864,1244,0,det_1
496,pv_5_5039,20062.24,28982,30920,0,det_1
497,pv_5_3782_0,20072.68,40570,11670,0,det_1
498,pv_5_3805_1,20084.48,34138,36066,0,det_1
499,pv_5_5769_1,20094.13,30226,30998,0,det_1
500,pv_5_5734_0,20096.58,2788,15290,0,det_1
501,pv_5_9849_1,20104.79,41864,9800,0,det_1
502,pv_5_2329_0,20109.09,29916,41876,1,det_1.1
503,pv_5_4336,20118.55,2766,17300,0,det_1
504,pv_5_8083_1,20119.48,33820,37192,1,det_1.1
505,pv_5_4886_0,20125.1,35002,2762,0,det_1
506,pv_5_2846_0,20131.2,39440,21466,0,det_1
507,pv_5_4761,20137.95,36030,17126,1,det_1.1
508,pv_5_5895_0,20161.89,19026,23650,0,det_1
509,pv_5_6506,20177.09,22976,21482,0,det_1
510,pv_5_11996_1,20198.05,39108,10746,0,det_1
511,pv_5_3749_0,20201.51,38352,1134,0,det_1
512,pv_5_8559,20219.22,32026,1080,0,det_1
513,pv_5_11981,20234.38,39108,16880,0,det_1
514,pv_5_5411_1,20242.69,24036,41540,0,det_1
515,pv_5_1492_1,20271.12,39682,4276,0,det_1
516,pv_5_4241,20271.85,7904,30920,0,det_1
517,pv_5_781_0,20284.29,28452,17126,0,det_1
518,pv_5_3536,20293.44,31524,17126,0,det_1
519,pv_5_4875,20302.15,13776,32246,0,det_1
520,pv_5_14496_0,20342.64,16680,2646,0,det_1
521,pv_5_1317,20350.17,36068,2396,0,det_1
522,pv_5_26_0,20356.35,19026,41876,0,det_1
523,pv_5_12613,20365.88,20434,19014,0,det_1
524,pv_5_10413_1,20370.79,41864,41916,0,det_1
525,pv_5_3620_1,20375.99,16330,6928,1,det_1.1
526,pv_5_14720,20382.61,27060,1550,1,det_1.1
527,pv_5_14463_1,20383.61,36342,29118,1,det_1.1
528,pv_5_12271,20383.95,32026,27406,0,det_1
529,pv_5_4277,20388.33,19002,22742,0,det_1
530,pv_5_7832_0,20389.72,39108,8522,1,det_1.1
531,pv_5_5699,20395.56,19136,17126,0,det_1
532,pv_5_2756_0,20397.95,16442,12518,0,det_1
533,pv_5_5621,20422.11,14712,4310,0,det_1
534,pv_5_2168,20434.88,29798,2284,0,det_1
535,pv_5_6666_0,20436.94,22976,4352,0,det_1
536,pv_5_13404_0,20438.29,8488,22976,0,det_1
538,pv_5_2263_1,20448.87,12766,22444,0,det_1
537,pv_5_8184_0,20448.87,32026,38848,0,det_1
539,pv_5_5858_0,20456.09,7164,22444,0,det_1
540,pv_5_655_0,20457.86,13956,30920,0,det_1
541,pv_5_1074,20458.1,21352,8978,1,det_1.1
542,pv_5_6031_0,20460.73,5566,26100,0,det_1
543,pv_5_7539_0,20462.63,2396,24362,0,det_1
544,pv_5_10905,20464.19,19808,2054,0,det_1
545,pv_5_5675_1,20468.43,842,25264,1,det_1.1
546,pv_5_2323_1,20470.6,12322,30920,0,det_1
547,pv_5_4583,20491.23,37336,33058,1,det_1.1
548,pv_5_4211_0,20492.2,19014,36448,0,det_1
549,pv_5_4173_0,20498.32,28490,14774,0,det_1
550,pv_5_3492,20501.35,26256,41876,0,det_1
551,pv_5_1463_1,20521.88,21868,24638,0,det_1
552,pv_5_13533,20523.01,19496,2396,0,det_1
553,pv_5_1080_0,20524.26,6600,24210,0,det_1
554,pv_5_14830,20545.18,12292,41218,0,det_1
555,pv_5_6316_0,20550.68,26056,17126,0,det_1
556,pv_5_13039,20553.14,14538,30920,1,det_1.1
557,pv_5_1298,20554.98,1992,29738,0,det_1
558,pv_5_41,20557.34,22026,2510,0,det_1
559,pv_5_5118,20561.78,27964,22806,0,det_1
560,pv_5_10360,20580.29,41864,19494,0,det_1
561,pv_5_8881,20590.62,35728,6292,1,det_1.1
562,pv_5_6416_1,20598.89,41872,12516,0,det_1
563,pv_5_796,20606.09,7858,11392,0,det_1
564,pv_5_550,20627.63,1684,30920,0,det_1
565,pv_5_5311,20630.56,32614,11548,0,det_1
566,pv_5_622,20647.06,28936,14254,0,det_1
567,pv_5_10478_0,20665.15,37194,24760,0,det_1
568,pv_5_8358,20669.62,32026,22672,0,det_1
569,pv_5_478_0,20678.14,1458,22444,0,det_1
570,pv_5_11026_0,20685.0,2848,22808,0,det_1
571,pv_5_284,20691.01,10542,19622,1,det_1.1
572,pv_5_12056_0,20709.49,40080,39874,0,det_1
573,pv_5_4206_1,20720.54,7902,17126,0,det_1
574,pv_5_385_0,20721.81,88,6888,0,det_1
575,pv_5_12587,20735.51,20434,39968,0,det_1
576,pv_5_8102_1,20755.11,628,24638,0,det_1
577,pv_5_2924_0,20755.79,5168,17126,0,det_1
578,pv_5_7510_0,20756.23,22444,24740,0,det_1
579,pv_5_4212_0,20767.56,18470,14254,0,det_1
580,pv_5_2003_1,20768.53,29660,41824,0,det_1
581,pv_5_8715,20781.95,35728,1316,0,det_1
582,pv_5_6855,20783.71,2848,13014,0,det_1
583,pv_5_6138_0,20787.46,150,18904,0,det_1
584,pv_5_406_1,20787.55,24378,22444,0,det_1
585,pv_5_1825,20800.53,23420,23554,0,det_1
586,pv_5_6489,20805.33,27666,4542,0,det_1
587,pv_5_8167,20812.91,32026,30368,0,det_1
588,pv_5_14688_1,20861.41,11828,15500,0,det_1
589,pv_5_10113,20869.54,41864,31520,1,det_1.1
590,pv_5_9967,20880.57,41864,27136,0,det_1
591,pv_5_5300,20898.13,6372,41808,0,det_1
592,pv_5_5226,20912.61,3664,30920,0,det_1
593,pv_5_2879,20915.44,2432,35684,0,det_1
594,pv_5_4840_1,20919.67,34844,41912,1,det_1.1
595,pv_5_14692_0,20930.4,26784,38136,0,det_1
596,pv_5_14467_0,20936.15,12886,1060,0,det_1
597,pv_5_6569,20952.78,2848,39510,0,det_1
598,pv_5_13530,20958.75,19494,2396,1,det_1.1
599,pv_5_634_0,20960.38,10516,41876,1,det_1.1
600,pv_5_1843,20971.28,4242,3396,0,det_1
601,pv_5_5968,20990.73,30254,30920,0,det_1
602,pv_5_10482_0,20991.74,40552,38214,0,det_1
603,pv_5_6049_1,20994.25,3902,16378,0,det_1
604,pv_5_10452_0,21003.76,41864,38284,0,det_1
605,pv_5_5921_1,21020.77,41236,30920,1,det_1.1
606,pv_5_12608_1,21038.85,20434,13906,0,det_1
607,pv_5_7900,21070.42,15500,9790,0,det_1
608,pv_5_3819_0,21094.39,16896,18474,0,det_1
609,pv_5_11785,21098.5,3396,40090,1,det_1.1
610,pv_5_6012_1,21102.51,24156,17126,0,det_1
611,pv_5_11874_0,21107.5,3396,1988,0,det_1
612,pv_5_10175,21110.77,41864,40348,0,det_1
613,pv_5_3035,21113.9,2442,22860,0,det_1
614,pv_5_3761,21128.21,9820,21872,0,det_1
615,pv_5_6047,21151.26,26036,19734,0,det_1
616,pv_5_11842,21152.03,23554,36510,1,det_1.1
617,pv_5_1971,21152.58,29958,33622,0,det_1
618,pv_5_10453_0,21154.8,40550,18462,0,det_1
619,pv_5_10698_0,21169.51,19808,27122,1,det_1.1
620,pv_5_8466_0,21171.14,32026,7478,0,det_1
621,pv_5_9805_0,21174.51,19808,37054,0,det_1
622,pv_5_10493_0,21182.17,34746,37838,0,det_1
623,pv_5_3187_1,21189.44,14564,14544,0,det_1
624,pv_5_14041_0,21217.61,24772,23554,0,det_1
625,pv_5_13188_0,21224.38,15930,17126,0,det_1
626,pv_5_11936,21233.07,39108,8382,0,det_1
627,pv_5_6018,21233.86,23816,33796,0,det_1
628,pv_5_12627_0,21246.66,20434,3642,0,det_1
629,pv_5_13675_1,21256.51,24638,22444,0,det_1
630,pv_5_2300,21261.48,32854,14254,0,det_1
631,pv_5_9136_0,21261.61,19808,27110,0,det_1
632,pv_5_8191_0,21261.63,32026,1992,0,det_1
633,pv_5_1255_0,21263.5,24736,39216,1,det_1.1
634,pv_5_31_0,21282.17,21056,17126,0,det_1
635,pv_5_10431_0,21283.86,41864,37050,0,det_1
636,pv_5_1299_1,21294.19,26092,39602,0,det_1
637,pv_5_11172_0,21309.53,22976,13762,0,det_1
638,pv_5_11880_0,21309.73,23554,1064,1,det_1.1
639,pv_5_677_0,21310.17,28890,18358,1,det_1.1
640,pv_5_4186_1,21313.74,19012,660,0,det_1
641,pv_5_14038_1,21329.4,37808,23554,0,det_1
642,pv_5_10410,21337.89,41864,24364,0,det_1
643,pv_5_2233_0,21350.65,9252,9664,0,det_1
644,pv_5_9241_0,21371.43,19808,17566,0,det_1
645,pv_5_16,21375.32,21076,12512,1,det_1.1
646,pv_5_8840_1,21388.46,35728,26624,1,det_1.1
647,pv_5_11777,21396.61,3396,15264,0,det_1
648,pv_5_14371_0,21413.86,21872,2848,0,det_1
649,pv_5_594_1,21415.86,32546,14748,0,det_1
650,pv_5_5846_1,21422.93,30384,22976,0,det_1
651,pv_5_6088,21429.2,41048,15928,0,det_1
652,pv_5_5261_1,21432.32,27866,30920,0,det_1
653,pv_5_1846,21443.44,1408,2888,0,det_1
654,pv_5_6749_1,21448.63,22976,41824,0,det_1
655,pv_5_2128_1,21449.23,41898,4270,1,det_1.1
656,pv_5_9584_1,21451.96,19808,18824,0,det_1
657,pv_5_6022,21454.68,30248,13014,0,det_1
658,pv_5_7039,21461.55,2396,19832,0,det_1
659,pv_5_622_0,21462.26,28936,14254,1,det_1.1
660,pv_5_12592_1,21474.1,20434,5310,0,det_1
661,pv_5_8972,21479.25,35728,5634,0,det_1
662,pv_5_1029,21486.26,32788,30920,0,det_1
663,pv_5_1955_0,21503.89,40168,20178,0,det_1
664,pv_5_13162,21508.72,36072,22976,0,det_1
665,pv_5_3723_0,21509.53,40854,23554,1,det_1.1
666,pv_5_12774_0,21512.65,15950,26316,0,det_1
667,pv_5_9976_0,21518.28,41864,20850,0,det_1
668,pv_5_3817,21518.4,13400,40660,0,det_1
669,pv_5_6046_0,21574.9,150,41874,0,det_1
670,pv_5_12071_0,21576.01,18358,37144,0,det_1
671,pv_5_11202,21581.66,2848,13872,0,det_1
672,pv_5_14404,21586.82,23814,39516,1,det_1.1
673,pv_5_10009_1,21589.45,41864,11026,0,det_1
674,pv_6_11287_0,21600.76,32026,38276,1,det_1.1
675,pv_6_3216_1,21604.73,4858,41824,0,det_1
676,pv_6_3319_1,21604.98,32810,36438,0,det_1
677,pv_6_5359_0,21606.57,9652,22976,0,det_1
678,pv_6_21_0,21610.04,40642,30920,1,det_1.1
679,pv_6_11539,21610.21,38458,38974,0,det_1
680,pv_6_11486,21621.33,23914,26502,0,det_1
681,pv_6_7015,21622.7,39108,34274,1,det_1.1
682,pv_6_10999_1,21629.38,39108,31416,1,det_1.1
683,pv_6_2374,21631.17,30088,30338,0,det_1
684,pv_6_8201,21640.61,35728,4306,1,det_1.1
685,pv_6_1040_0,21643.79,18954,17126,0,det_1
686,pv_6_2461_0,21663.23,14210,28720,0,det_1
687,pv_6_7968_1,21666.65,35728,19628,0,det_1
688,pv_6_5175_0,21670.95,3926,38612,0,det_1
689,pv_6_1207_1,21676.69,24756,6376,0,det_1
690,pv_6_11789_1,21688.71,10798,2124,0,det_1
691,pv_6_2450_0,21697.19,38468,20404,0,det_1
692,pv_6_966,21697.94,38538,23018,0,det_1
693,pv_6_1479_0,21701.22,37818,11884,0,det_1
694,pv_6_8942_0,21702.79,19808,37132,0,det_1
695,pv_6_4048_1,21706.99,20356,11828,0,det_1
696,pv_6_2406_1,21714.72,29418,30920,0,det_1
697,pv_6_7087,21717.43,39108,26046,0,det_1
698,pv_6_10004_1,21723.76,19808,20824,0,det_1
699,pv_6_7535_1,21725.58,32026,32590,0,det_1
700,pv_6_9804_0,21731.19,18362,4298,0,det_1
701,pv_6_5198_1,21747.89,25660,33998,0,det_1
702,pv_6_9899_1,21747.91,19808,30130,0,det_1
703,pv_6_1876,21754.86,12328,36264,0,det_1
704,pv_6_4952_1,21765.95,6068,23648,0,det_1
705,pv_6_5700,21766.55,4852,18614,1,det_1.1
706,pv_6_9306_0,21775.28,41864,8718,0,det_1
707,pv_6_5148_1,21777.11,12382,21864,0,det_1
708,pv_6_10858_1,21786.11,22444,21860,0,det_1
709,pv_6_4212,21797.62,8878,30920,0,det_1
710,pv_6_3866,21809.47,5994,17126,0,det_1
711,pv_6_10913,21809.73,3396,21420,0,det_1
712,pv_6_8377_1,21813.05,19808,18044,1,det_1.1
713,pv_6_9841,21818.43,19808,23484,0,det_1
714,pv_6_992,21825.43,38280,38284,0,det_1
715,pv_6_1220_0,21829.71,1066,2848,0,det_1
716,pv_6_7722_1,21842.47,32026,30310,0,det_1
717,pv_6_6656_0,21857.11,2396,7406,1,det_1.1
718,pv_6_506,21857.69,23968,33690,0,det_1
719,pv_6_8412_0,21867.17,19808,37732,0,det_1
720,pv_6_4457,21869.2,13354,14252,0,det_1
721,pv_6_8211,21874.33,35728,37144,1,det_1.1
722,pv_6_5981_1,21875.89,2848,94,0,det_1
723,pv_6_3987_0,21878.81,656,14254,0,det_1
724,pv_6_2596_0,21881.44,29630,34758,0,det_1
725,pv_6_9834_0,21881.72,19808,12286,0,det_1
726,pv_6_9586_1,21887.82,41864,19488,0,det_1
727,pv_6_6808_1,21889.64,2396,24362,1,det_1.1
728,pv_6_2907,21890.82,5846,38274,1,det_1.1
729,pv_6_7062,21906.08,39108,6284,0,det_1
730,pv_6_8097_1,21918.76,35728,38670,0,det_1
731,pv_6_8029,21925.22,35728,32226,0,det_1
732,pv_6_2926_1,21929.5,11910,39646,0,det_1
733,pv_6_5189_1,21933.03,5566,30156,1,det_1.1
734,pv_6_5034_0,21940.22,17734,3396,1,det_1.1
735,pv_6_4580_1,21942.58,6368,21396,1,det_1.1
736,pv_6_60,21947.52,31778,17126,0,det_1
737,pv_6_2739_0,21960.9,27004,30920,0,det_1
738,pv_6_3461_1,21961.24,32380,4306,0,det_1
739,pv_6_3418_1,21962.73,39580,41876,0,det_1
740,pv_6_1308,21963.9,25610,30920,0,det_1
741,pv_6_10130,21975.12,22976,27116,0,det_1
742,pv_6_4168,21987.87,40098,22976,0,det_1
743,pv_6_2898,21991.95,36106,726,0,det_1
744,pv_6_1936_0,21994.84,12766,11036,1,det_1.1
745,pv_6_9835,21996.13,19808,31656,1,det_1.1
746,pv_6_5364_1,22001.38,25702,22444,1,det_1.1
747,pv_6_1819_0,22012.23,8704,30920,0,det_1
748,pv_6_423,22013.08,36800,20878,0,det_1
749,pv_6_4928_0,22030.69,39676,22976,0,det_1
750,pv_6_6778,22032.46,22444,20876,0,det_1
751,pv_6_2518,22044.98,17774,7408,0,det_1
752,pv_6_7715_0,22046.99,32026,25704,0,det_1
753,pv_6_4827,22066.99,3626,6820,0,det_1
754,pv_6_71_1,22068.52,8162,36438,1,det_1.1
755,pv_6_812_0,22073.92,27342,15792,0,det_1
756,pv_6_4676,22075.98,27984,22444,0,det_1
757,pv_6_3006,22077.35,16272,40996,0,det_1
758,pv_6_8321_1,22078.34,19808,2656,0,det_1
759,pv_6_11164_0,22085.42,32026,11668,0,det_1
760,pv_6_3608,22086.68,7902,26746,0,det_1
761,pv_6_7965_1,22102.33,35728,41886,0,det_1
762,pv_6_11162_1,22107.07,32026,28588,0,det_1
763,pv_6_7166_1,22109.57,39284,23764,0,det_1
764,pv_6_789_1,22111.2,6786,32450,1,det_1.1
765,pv_6_1289_1,22125.33,19490,14254,1,det_1.1
766,pv_6_80,22126.19,26748,3396,1,det_1.1
767,pv_6_9872_1,22133.8,19808,41454,1,det_1.1
768,pv_6_7715_1,22134.39,32026,25704,0,det_1
769,pv_6_161_0,22156.01,33640,14254,1,det_1.1
770,pv_6_2750_1,22162.62,38366,30920,0,det_1
771,pv_6_3288_1,22167.47,4830,41876,0,det_1
772,pv_6_1994_1,22169.65,31114,14254,1,det_1.1
773,pv_6_3699_1,22180.22,19012,30920,0,det_1
774,pv_6_515_1,22186.97,36498,1686,0,det_1
775,pv_6_11800_0,22198.73,39348,4092,0,det_1
776,pv_6_11583_1,22206.86,1188,33252,0,det_1
777,pv_6_11007_0,22207.01,39108,9784,0,det_1
778,pv_6_8331,22209.18,19808,22738,0,det_1
779,pv_6_11466,22221.03,12862,5934,0,det_1
780,pv_6_932_1,22222.95,17184,5578,0,det_1
781,pv_6_8280,22223.42,19808,31776,0,det_1
782,pv_6_93_0,22223.67,33614,40390,1,det_1.1
783,pv_6_3003_0,22224.96,12732,29268,0,det_1
784,pv_6_7196_0,22226.36,39284,21508,1,det_1.1
785,pv_6_414,22231.04,34876,3396,0,det_1
786,pv_6_11087,22243.13,39108,37046,1,det_1.1
787,pv_6_6383_1,22249.57,2396,17554,1,det_1.1
788,pv_6_8749,22251.25,19808,28974,0,det_1
789,pv_6_7336_0,22262.22,17264,4850,0,det_1
790,pv_6_8902,22263.92,19808,15976,0,det_1
791,pv_6_10666_0,22264.16,2396,22684,1,det_1.1
792,pv_6_3285_0,22265.96,13470,30920,0,det_1
793,pv_6_6878_1,22274.42,39108,41504,0,det_1
794,pv_6_2693_1,22282.22,6522,9504,1,det_1.1
795,pv_6_2741,22292.09,27640,41876,0,det_1
796,pv_6_2364,22295.73,11052,15168,0,det_1
797,pv_6_1408,22299.76,24090,36350,1,det_1.1
798,pv_6_9531,22305.83,41864,31692,0,det_1
799,pv_6_7982_0,22310.18,35728,15666,0,det_1
800,pv_6_1546,22320.23,37784,36448,0,det_1
802,pv_6_4856,22320.82,18594,10258,1,det_1.1
801,pv_6_9773_0,22320.82,23528,9486,0,det_1
803,pv_6_7974_1,22323.94,35728,1286,0,det_1
804,pv_6_3734_1,22329.99,18472,8168,1,det_1.1
805,pv_6_3315_1,22331.85,25104,3396,0,det_1
806,pv_6_2500_0,22335.87,8994,19570,1,det_1.1
807,pv_6_5295_0,22339.66,19026,30920,0,det_1
808,pv_6_2330_0,22357.9,32072,12232,0,det_1
809,pv_6_9734_0,22370.08,40550,40392,0,det_1
810,pv_6_8001,22371.09,35728,17972,0,det_1
811,pv_6_9552_1,22376.99,41864,13014,0,det_1
812,pv_6_6960,22379.6,39108,5644,0,det_1
813,pv_6_8047_0,22382.77,35728,37826,1,det_1.1
814,pv_6_5170,22390.22,26868,17456,0,det_1
815,pv_6_5145_0,22390.35,12384,7878,0,det_1
816,pv_6_7022_1,22399.76,39108,20124,0,det_1
817,pv_6_2777,22399.97,26642,20900,1,det_1.1
818,pv_6_9999_0,22432.91,19808,3360,0,det_1
819,pv_6_182_0,22440.75,2038,30920,0,det_1
820,pv_6_8743,22445.8,19808,15172,0,det_1
821,pv_6_11644,22445.98,20122,10638,0,det_1
822,pv_6_6971_1,22456.61,39108,17852,0,det_1
823,pv_6_5165_0,22463.18,25704,29882,0,det_1
824,pv_6_9772,22466.08,37194,3594,0,det_1
825,pv_6_8220_0,22466.56,35728,37050,0,det_1
826,pv_6_11171_0,22473.3,32026,7742,0,det_1
827,pv_6_1323,22473.69,24836,34758,1,det_1.1
828,pv_6_10298_1,22473.69,2848,15096,0,det_1
829,pv_6_4112,22478.54,39106,24362,0,det_1
830,pv_6_7302_0,22479.53,20316,23874,0,det_1
831,pv_6_7122,22492.41,39108,41914,1,det_1.1
832,pv_6_4955,22499.79,41176,16180,0,det_1
833,pv_6_5214_1,22505.96,30418,3830,0,det_1
834,pv_6_2152_0,22509.36,6862,28700,0,det_1
835,pv_6_20_0,22523.13,41076,30920,0,det_1
836,pv_6_8358_1,22526.59,19808,3286,0,det_1
837,pv_6_4232,22527.89,29514,37050,0,det_1
838,pv_6_10569_1,22528.95,2396,6842,0,det_1
839,pv_6_4739,22535.29,31666,30920,0,det_1
840,pv_6_8170_1,22535.7,35728,24988,0,det_1
841,pv_6_3759_0,22542.55,23928,29874,0,det_1
842,pv_6_4721_1,22550.99,36570,41876,0,det_1
843,pv_6_2297,22577.45,38150,20412,0,det_1
844,pv_6_11509,22578.63,726,24386,0,det_1
845,pv_6_8366_0,22587.78,19808,24826,0,det_1
846,pv_6_3784_1,22588.0,22694,41876,0,det_1
848,pv_6_3714_1,22592.74,19016,13014,0,det_1
847,pv_6_11105_0,22592.74,13444,39546,1,det_1.1
849,pv_6_3469,22592.95,6678,4470,0,det_1
850,pv_6_6647,22606.28,2396,27400,0,det_1
851,pv_6_3385_1,22609.59,16980,640,0,det_1
852,pv_6_749,22610.23,28336,30920,0,det_1
853,pv_6_1560_0,22619.49,41332,41876,0,det_1
854,pv_6_4489_1,22639.54,28644,29692,0,det_1
855,pv_6_11290_1,22645.04,32026,19234,0,det_1
856,pv_6_2041_0,22653.92,1574,30920,0,det_1
857,pv_6_11519_0,22658.72,39278,8572,0,det_1
858,pv_6_8198_0,22660.27,35728,4306,1,det_1.1
859,pv_6_931_0,22660.67,12284,37418,0,det_1
860,pv_6_5413_0,22666.74,30236,31772,1,det_1.1
861,pv_6_2197_0,22668.52,31604,2848,0,det_1
862,pv_6_2161_0,22682.0,6862,9360,0,det_1
863,pv_6_1480_1,22683.71,19790,34656,0,det_1
864,pv_6_8912_1,22684.55,19808,1966,0,det_1
865,pv_6_1126_0,22695.17,34818,9222,0,det_1
866,pv_6_1049_1,22696.22,21218,12518,1,det_1.1
867,pv_6_7762_0,22700.47,32026,38290,0,det_1
868,pv_6_4693_0,22702.8,32608,16180,0,det_1
869,pv_6_314_0,22705.08,2660,19076,0,det_1
870,pv_6_2078,22713.76,21418,24712,0,det_1
871,pv_6_1697,22714.99,17004,19766,0,det_1
872,pv_6_1570_1,22718.87,37800,30920,1,det_1.1
873,pv_6_2137_0,22720.1,36044,15294,0,det_1
874,pv_6_6659_0,22730.34,22444,6320,0,det_1
875,pv_6_950_1,22733.42,32788,41876,1,det_1.1
876,pv_6_1664,22742.11,7272,30920,0,det_1
877,pv_6_6976_0,22743.28,39108,19568,0,det_1
878,pv_6_5406,22745.0,25218,18324,0,det_1
879,pv_6_11165,22745.37,32026,29676,0,det_1
880,pv_6_4057,22749.94,20326,11516,0,det_1
881,pv_6_3137,22751.25,25980,4310,0,det_1
882,pv_6_3205_0,22753.16,30574,13000,0,det_1
883,pv_6_11651,22772.71,4542,12328,0,det_1
884,pv_6_1156_1,22778.08,10002,22648,0,det_1
885,pv_6_5719_1,22783.66,39222,17126,0,det_1
886,pv_6_1750_1,22784.34,33772,29258,0,det_1
887,pv_6_3422_0,22788.33,6550,18358,0,det_1
888,pv_6_8051_0,22792.87,35728,16036,0,det_1
889,pv_6_4202,22797.52,8860,41876,1,det_1.1
890,pv_6_4930_1,22799.3,21008,2396,0,det_1
891,pv_6_1152_1,22808.5,514,9044,0,det_1
892,pv_6_8039_1,22816.63,35728,41450,0,det_1
893,pv_6_11166_1,22819.45,32026,22122,0,det_1
894,pv_6_9157_1,22830.6,41864,19574,0,det_1
895,pv_6_5267_0,22830.88,30244,17126,0,det_1
896,pv_6_11029,22831.12,39108,2870,0,det_1
897,pv_6_1342,22835.03,21852,30920,0,det_1
898,pv_6_8835_0,22836.37,19808,25000,0,det_1
899,pv_6_11130,22843.22,13448,30236,0,det_1
900,pv_6_7412_0,22860.95,32026,41378,1,det_1.1
901,pv_6_9158_1,22864.4,41864,18306,0,det_1
902,pv_6_11146,22869.75,13444,15460,0,det_1
903,pv_6_920,22871.36,40494,15550,0,det_1
904,pv_6_2582_0,22871.51,39886,41876,0,det_1
905,pv_6_1231_0,22875.82,4542,22444,0,det_1
906,pv_6_502_0,22876.09,8206,28590,1,det_1.1
907,pv_6_1468_0,22879.56,19104,12924,0,det_1
908,pv_6_3214,22892.71,38350,40326,0,det_1
909,pv_6_1074_0,22893.92,14832,41876,1,det_1.1
910,pv_6_11636,22897.99,4388,15902,0,det_1
911,pv_6_1315,22898.35,928,41876,0,det_1
912,pv_6_2594,22906.04,8692,18360,0,det_1
913,pv_6_1176_1,22919.59,10070,35878,0,det_1
914,pv_6_1393_0,22920.36,37242,24362,0,det_1
915,pv_6_81_0,22933.38,26760,17126,0,det_1
916,pv_6_8747,22948.86,19808,3440,0,det_1
917,pv_6_11117,22959.69,40080,34436,0,det_1
918,pv_6_9619,22960.06,41864,15460,0,det_1
919,pv_6_11161_1,22964.99,32026,7990,0,det_1
920,pv_6_1295_1,22967.0,41730,30920,0,det_1
921,pv_6_5089_0,22975.35,864,8098,1,det_1.1
922,pv_6_9289,22985.06,41864,12476,0,det_1
923,pv_6_7039_0,22990.85,39108,18470,0,det_1
924,pv_6_3764_1,22995.59,22702,13034,0,det_1
925,pv_6_8907_0,22996.77,19808,1976,0,det_1
926,pv_6_2484_0,23001.87,22506,6152,1,det_1.1
927,pv_6_11693_1,23002.93,3234,19182,1,det_1.1
928,pv_6_1617_0,23014.15,28264,15240,0,det_1
929,pv_6_1935,23024.68,30104,33246,0,det_1
930,pv_6_2739_1,23033.62,27004,30920,0,det_1
931,pv_6_10015_0,23034.06,19808,38952,0,det_1
932,pv_6_5886_1,23035.24,22976,15852,0,det_1
933,pv_6_4501,23041.38,36510,22702,0,det_1
934,pv_6_7279_1,23050.38,632,27222,0,det_1
935,pv_6_3142_1,23050.85,41858,19536,1,det_1.1
936,pv_6_4846,23052.4,6068,15962,0,det_1
937,pv_6_10477_0,23060.68,2848,21860,1,det_1.1
938,pv_6_11172_1,23061.33,32026,32786,0,det_1
939,pv_6_1694,23070.83,41676,41482,0,det_1
940,pv_6_5272_1,23074.37,30336,32450,0,det_1
941,pv_6_1238_1,23079.8,19474,22444,0,det_1
942,pv_6_11831_0,23084.93,17470,23476,0,det_1
943,pv_6_10910_0,23095.87,3396,40686,1,det_1.1
944,pv_6_11663_1,23105.38,4836,3444,0,det_1
945,pv_6_8551_1,23112.36,19808,6,0,det_1
946,pv_6_11766,23115.85,40696,28790,0,det_1
947,pv_6_1425_1,23121.38,20722,23662,1,det_1.1
949,pv_6_7041_1,23128.4,39108,23914,1,det_1.1
948,pv_6_11488,23128.4,18214,33554,0,det_1
950,pv_6_1844_0,23133.4,8704,728,0,det_1
951,pv_6_1478_1,23134.49,19048,35142,1,det_1.1
952,pv_6_8319_0,23143.42,19808,15278,1,det_1.1
954,pv_6_8721_1,23149.45,19808,19400,0,det_1
953,pv_6_8326_0,23149.45,19808,19670,0,det_1
956,pv_6_7554_0,23154.3,32026,29788,1,det_1.1
955,pv_6_3845,23154.3,38774,31200,0,det_1
957,pv_6_2729,23166.49,27034,14254,0,det_1
958,pv_6_2754,23185.11,37492,30920,0,det_1
959,pv_6_3483_0,23185.22,14580,30920,0,det_1
960,pv_6_7237_1,23190.46,632,8734,0,det_1
961,pv_6_440,23194.79,8130,28894,0,det_1
962,pv_6_9902,23209.64,19808,8694,0,det_1
963,pv_6_7158,23209.75,25934,11986,0,det_1
964,pv_6_7066,23217.05,39108,32504,0,det_1
965,pv_6_368_1,23218.25,8260,30920,0,det_1
966,pv_6_8566_1,23224.83,19808,18552,0,det_1
967,pv_6_6173_0,23233.73,22976,20850,0,det_1
968,pv_6_11619_1,23252.75,19010,28452,0,det_1
969,pv_6_2017,23262.47,2536,41876,0,det_1
970,pv_6_1750,23266.85,33772,29258,1,det_1.1
971,pv_6_3263_1,23278.13,4784,17126,0,det_1
972,pv_6_2330,23280.37,32072,12232,0,det_1
973,pv_6_11778_1,23283.23,36882,19016,0,det_1
974,pv_6_11445,23292.16,31756,28912,0,det_1
975,pv_6_3715_0,23296.1,18474,32920,0,det_1
976,pv_6_4118_1,23299.59,10404,21616,0,det_1
977,pv_6_10364,23300.54,2848,17514,0,det_1
978,pv_6_2996_1,23300.54,17394,19182,1,det_1.1
979,pv_6_1458_1,23307.6,16018,31516,0,det_1
980,pv_6_1812,23317.38,29956,30920,0,det_1
981,pv_6_512_0,23320.94,28274,7848,0,det_1
982,pv_6_3789_0,23322.54,23918,30920,0,det_1
